"Step","saturate_moe1Bsparse_15B - train/CE loss","saturate_moe1Bsparse_15B - train/CE loss__MIN","saturate_moe1Bsparse_15B - train/CE loss__MAX","saturate_moe1Bolmo_15B - train/CE loss","saturate_moe1Bolmo_15B - train/CE loss__MIN","saturate_moe1Bolmo_15B - train/CE loss__MAX","saturate_135M_15B_03 - train/CE loss","saturate_135M_15B_03 - train/CE loss__MIN","saturate_135M_15B_03 - train/CE loss__MAX","saturate_1B_15B.py - train/CE loss","saturate_1B_15B.py - train/CE loss__MIN","saturate_1B_15B.py - train/CE loss__MAX","saturate_271M_15_2_cont - train/CE loss","saturate_271M_15_2_cont - train/CE loss__MIN","saturate_271M_15_2_cont - train/CE loss__MAX","saturate_271M_15B_2 - train/CE loss","saturate_271M_15B_2 - train/CE loss__MIN","saturate_271M_15B_2 - train/CE loss__MAX"
"2021","","","","","","","3.515660285949707","3.515660285949707","3.515660285949707","","","","3.383692979812622","3.383692979812622","3.383692979812622","","",""
"2022","","","","","","","3.526906728744507","3.526906728744507","3.526906728744507","","","","3.397338628768921","3.397338628768921","3.397338628768921","","",""
"2023","","","","","","","3.5377297401428223","3.5377297401428223","3.5377297401428223","","","","3.4053456783294678","3.4053456783294678","3.4053456783294678","","",""
"2024","","","","","","","3.4983537197113037","3.4983537197113037","3.4983537197113037","","","","3.3654892444610596","3.3654892444610596","3.3654892444610596","","",""
"2025","","","","","","","3.541297197341919","3.541297197341919","3.541297197341919","","","","3.410578966140747","3.410578966140747","3.410578966140747","","",""
"2026","","","","","","","3.467923164367676","3.467923164367676","3.467923164367676","","","","3.338399887084961","3.338399887084961","3.338399887084961","","",""
"2027","","","","","","","3.541654109954834","3.541654109954834","3.541654109954834","","","","3.4116029739379883","3.4116029739379883","3.4116029739379883","","",""
"2028","","","","","","","3.513836622238159","3.513836622238159","3.513836622238159","","","","3.3826968669891357","3.3826968669891357","3.3826968669891357","","",""
"2029","","","","","","","3.4991908073425293","3.4991908073425293","3.4991908073425293","","","","3.3687970638275146","3.3687970638275146","3.3687970638275146","","",""
"2030","","","","","","","3.5507235527038574","3.5507235527038574","3.5507235527038574","","","","3.4203004837036133","3.4203004837036133","3.4203004837036133","","",""
"2031","","","","","","","3.5171003341674805","3.5171003341674805","3.5171003341674805","","","","3.386723756790161","3.386723756790161","3.386723756790161","","",""
"2032","","","","","","","3.532790422439575","3.532790422439575","3.532790422439575","","","","3.4054431915283203","3.4054431915283203","3.4054431915283203","","",""
"2033","","","","","","","3.5400867462158203","3.5400867462158203","3.5400867462158203","","","","3.411454677581787","3.411454677581787","3.411454677581787","","",""
"2034","","","","","","","3.492907762527466","3.492907762527466","3.492907762527466","","","","3.3605005741119385","3.3605005741119385","3.3605005741119385","","",""
"2035","","","","","","","3.5276689529418945","3.5276689529418945","3.5276689529418945","","","","3.4000465869903564","3.4000465869903564","3.4000465869903564","","",""
"2036","","","","","","","3.5346736907958984","3.5346736907958984","3.5346736907958984","","","","3.40460205078125","3.40460205078125","3.40460205078125","","",""
"2037","","","","","","","3.519639015197754","3.519639015197754","3.519639015197754","","","","3.3914780616760254","3.3914780616760254","3.3914780616760254","","",""
"2038","","","","","","","3.5506720542907715","3.5506720542907715","3.5506720542907715","","","","3.416456460952759","3.416456460952759","3.416456460952759","","",""
"2039","","","","","","","3.5182008743286133","3.5182008743286133","3.5182008743286133","","","","3.391075372695923","3.391075372695923","3.391075372695923","","",""
"2040","","","","","","","3.512726068496704","3.512726068496704","3.512726068496704","","","","3.3831653594970703","3.3831653594970703","3.3831653594970703","","",""
"2041","","","","","","","3.4804725646972656","3.4804725646972656","3.4804725646972656","","","","3.3514657020568848","3.3514657020568848","3.3514657020568848","","",""
"2042","","","","","","","3.517073631286621","3.517073631286621","3.517073631286621","","","","3.3880906105041504","3.3880906105041504","3.3880906105041504","","",""
"2043","","","","","","","3.5038182735443115","3.5038182735443115","3.5038182735443115","","","","3.3738436698913574","3.3738436698913574","3.3738436698913574","","",""
"2044","","","","","","","3.5313563346862793","3.5313563346862793","3.5313563346862793","","","","3.396756649017334","3.396756649017334","3.396756649017334","","",""
"2045","","","","","","","3.5269248485565186","3.5269248485565186","3.5269248485565186","","","","3.3940937519073486","3.3940937519073486","3.3940937519073486","","",""
"2046","","","","","","","3.539562940597534","3.539562940597534","3.539562940597534","","","","3.404237985610962","3.404237985610962","3.404237985610962","","",""
"2047","","","","","","","3.5104379653930664","3.5104379653930664","3.5104379653930664","","","","3.37325382232666","3.37325382232666","3.37325382232666","","",""
"2048","","","","","","","3.552938461303711","3.552938461303711","3.552938461303711","","","","3.4227864742279053","3.4227864742279053","3.4227864742279053","","",""
"2049","","","","","","","3.5048763751983643","3.5048763751983643","3.5048763751983643","","","","3.372098684310913","3.372098684310913","3.372098684310913","","",""
"2050","","","","","","","3.516758441925049","3.516758441925049","3.516758441925049","","","","3.385817289352417","3.385817289352417","3.385817289352417","","",""
"2051","","","","","","","3.526474952697754","3.526474952697754","3.526474952697754","","","","3.3902344703674316","3.3902344703674316","3.3902344703674316","","",""
"2052","","","","","","","3.5397913455963135","3.5397913455963135","3.5397913455963135","","","","3.410670757293701","3.410670757293701","3.410670757293701","","",""
"2053","","","","","","","3.5319457054138184","3.5319457054138184","3.5319457054138184","","","","3.3983194828033447","3.3983194828033447","3.3983194828033447","","",""
"2054","","","","","","","3.516693592071533","3.516693592071533","3.516693592071533","","","","3.3873708248138428","3.3873708248138428","3.3873708248138428","","",""
"2055","","","","","","","3.5370333194732666","3.5370333194732666","3.5370333194732666","","","","3.403994560241699","3.403994560241699","3.403994560241699","","",""
"2056","","","","","","","3.5101027488708496","3.5101027488708496","3.5101027488708496","","","","3.380290985107422","3.380290985107422","3.380290985107422","","",""
"2057","","","","","","","3.4982926845550537","3.4982926845550537","3.4982926845550537","","","","3.367202043533325","3.367202043533325","3.367202043533325","","",""
"2058","","","","","","","3.5225136280059814","3.5225136280059814","3.5225136280059814","","","","3.391554117202759","3.391554117202759","3.391554117202759","","",""
"2059","","","","","","","3.5246424674987793","3.5246424674987793","3.5246424674987793","","","","3.389371395111084","3.389371395111084","3.389371395111084","","",""
"2060","","","","","","","3.5173003673553467","3.5173003673553467","3.5173003673553467","","","","3.385140895843506","3.385140895843506","3.385140895843506","","",""
"2061","","","","","","","3.5152955055236816","3.5152955055236816","3.5152955055236816","","","","3.3878674507141113","3.3878674507141113","3.3878674507141113","","",""
"2062","","","","","","","3.5274651050567627","3.5274651050567627","3.5274651050567627","","","","3.3979263305664062","3.3979263305664062","3.3979263305664062","","",""
"2063","","","","","","","3.5353457927703857","3.5353457927703857","3.5353457927703857","","","","3.4048478603363037","3.4048478603363037","3.4048478603363037","","",""
"2064","","","","","","","3.557950258255005","3.557950258255005","3.557950258255005","","","","3.423044204711914","3.423044204711914","3.423044204711914","","",""
"2065","","","","","","","3.506159543991089","3.506159543991089","3.506159543991089","","","","3.3739349842071533","3.3739349842071533","3.3739349842071533","","",""
"2066","","","","","","","3.5138728618621826","3.5138728618621826","3.5138728618621826","","","","3.3872766494750977","3.3872766494750977","3.3872766494750977","","",""
"2067","","","","","","","3.5362281799316406","3.5362281799316406","3.5362281799316406","","","","3.4063024520874023","3.4063024520874023","3.4063024520874023","","",""
"2068","","","","","","","3.4923226833343506","3.4923226833343506","3.4923226833343506","","","","3.3580076694488525","3.3580076694488525","3.3580076694488525","","",""
"2069","","","","","","","3.507033348083496","3.507033348083496","3.507033348083496","","","","3.376749038696289","3.376749038696289","3.376749038696289","","",""
"2070","","","","","","","3.5295002460479736","3.5295002460479736","3.5295002460479736","","","","3.3980302810668945","3.3980302810668945","3.3980302810668945","","",""
"2071","","","","","","","3.5381386280059814","3.5381386280059814","3.5381386280059814","","","","3.409567356109619","3.409567356109619","3.409567356109619","","",""
"2072","","","","","","","3.5086169242858887","3.5086169242858887","3.5086169242858887","","","","3.3789279460906982","3.3789279460906982","3.3789279460906982","","",""
"2073","","","","","","","3.537799596786499","3.537799596786499","3.537799596786499","","","","3.4064300060272217","3.4064300060272217","3.4064300060272217","","",""
"2074","","","","","","","3.5308377742767334","3.5308377742767334","3.5308377742767334","","","","3.401768922805786","3.401768922805786","3.401768922805786","","",""
"2075","","","","","","","3.4813995361328125","3.4813995361328125","3.4813995361328125","","","","3.3517324924468994","3.3517324924468994","3.3517324924468994","","",""
"2076","","","","","","","3.5350120067596436","3.5350120067596436","3.5350120067596436","","","","3.402808427810669","3.402808427810669","3.402808427810669","","",""
"2077","","","","","","","3.493621826171875","3.493621826171875","3.493621826171875","","","","3.363471269607544","3.363471269607544","3.363471269607544","","",""
"2078","","","","","","","3.502772569656372","3.502772569656372","3.502772569656372","","","","3.3726754188537598","3.3726754188537598","3.3726754188537598","","",""
"2079","","","","","","","3.509312868118286","3.509312868118286","3.509312868118286","","","","3.3800339698791504","3.3800339698791504","3.3800339698791504","","",""
"2080","","","","","","","3.508946657180786","3.508946657180786","3.508946657180786","","","","3.3784782886505127","3.3784782886505127","3.3784782886505127","","",""
"2081","","","","","","","3.504563570022583","3.504563570022583","3.504563570022583","","","","3.374861240386963","3.374861240386963","3.374861240386963","","",""
"2082","","","","","","","3.507941722869873","3.507941722869873","3.507941722869873","","","","3.3792498111724854","3.3792498111724854","3.3792498111724854","","",""
"2083","","","","","","","3.537872076034546","3.537872076034546","3.537872076034546","","","","3.4081084728240967","3.4081084728240967","3.4081084728240967","","",""
"2084","","","","","","","3.481468677520752","3.481468677520752","3.481468677520752","","","","3.353309392929077","3.353309392929077","3.353309392929077","","",""
"2085","","","","","","","3.5008304119110107","3.5008304119110107","3.5008304119110107","","","","3.3736202716827393","3.3736202716827393","3.3736202716827393","","",""
"2086","","","","","","","3.4981930255889893","3.4981930255889893","3.4981930255889893","","","","3.3705830574035645","3.3705830574035645","3.3705830574035645","","",""
"2087","","","","","","","3.5676000118255615","3.5676000118255615","3.5676000118255615","","","","3.4447429180145264","3.4447429180145264","3.4447429180145264","","",""
"2088","","","","","","","3.5399980545043945","3.5399980545043945","3.5399980545043945","","","","3.4116010665893555","3.4116010665893555","3.4116010665893555","","",""
"2089","","","","","","","3.5271739959716797","3.5271739959716797","3.5271739959716797","","","","3.394029140472412","3.394029140472412","3.394029140472412","","",""
"2090","","","","","","","3.5129902362823486","3.5129902362823486","3.5129902362823486","","","","3.381662368774414","3.381662368774414","3.381662368774414","","",""
"2091","","","","","","","3.493537664413452","3.493537664413452","3.493537664413452","","","","3.3626725673675537","3.3626725673675537","3.3626725673675537","","",""
"2092","","","","","","","3.4907758235931396","3.4907758235931396","3.4907758235931396","","","","3.3586463928222656","3.3586463928222656","3.3586463928222656","","",""
"2093","","","","","","","3.5163803100585938","3.5163803100585938","3.5163803100585938","","","","3.382474899291992","3.382474899291992","3.382474899291992","","",""
