"Step","saturate_1M_15B_2 - train/CE loss","saturate_1M_15B_2 - train/CE loss__MIN","saturate_1M_15B_2 - train/CE loss__MAX","saturate_60M_15B - train/CE loss","saturate_60M_15B - train/CE loss__MIN","saturate_60M_15B - train/CE loss__MAX","saturate_moe1Bsparse_15B - train/CE loss","saturate_moe1Bsparse_15B - train/CE loss__MIN","saturate_moe1Bsparse_15B - train/CE loss__MAX","saturate_moe1Bolmo_15B - train/CE loss","saturate_moe1Bolmo_15B - train/CE loss__MIN","saturate_moe1Bolmo_15B - train/CE loss__MAX","saturate_135M_15B_03 - train/CE loss","saturate_135M_15B_03 - train/CE loss__MIN","saturate_135M_15B_03 - train/CE loss__MAX","saturate_1B_15B.py - train/CE loss","saturate_1B_15B.py - train/CE loss__MIN","saturate_1B_15B.py - train/CE loss__MAX","saturate_271M_15_2_cont - train/CE loss","saturate_271M_15_2_cont - train/CE loss__MIN","saturate_271M_15_2_cont - train/CE loss__MAX","saturate_271M_15B_2 - train/CE loss","saturate_271M_15B_2 - train/CE loss__MIN","saturate_271M_15B_2 - train/CE loss__MAX"
"1531","6.118927001953125","6.118927001953125","6.118927001953125","3.8909788131713867","3.8909788131713867","3.8909788131713867","3.637122392654419","3.637122392654419","3.637122392654419","3.3876991271972656","3.3876991271972656","3.3876991271972656","3.638422966003418","3.638422966003418","3.638422966003418","3.470262289047241","3.470262289047241","3.470262289047241","3.512465715408325","3.512465715408325","3.512465715408325","","",""
"1532","6.107385635375977","6.107385635375977","6.107385635375977","3.8863794803619385","3.8863794803619385","3.8863794803619385","3.6371607780456543","3.6371607780456543","3.6371607780456543","3.383519411087036","3.383519411087036","3.383519411087036","3.6352040767669678","3.6352040767669678","3.6352040767669678","3.464388847351074","3.464388847351074","3.464388847351074","3.5081708431243896","3.5081708431243896","3.5081708431243896","","",""
"1533","6.116812229156494","6.116812229156494","6.116812229156494","3.853433847427368","3.853433847427368","3.853433847427368","3.5965077877044678","3.5965077877044678","3.5965077877044678","3.344507932662964","3.344507932662964","3.344507932662964","3.597013235092163","3.597013235092163","3.597013235092163","3.426661729812622","3.426661729812622","3.426661729812622","3.468431234359741","3.468431234359741","3.468431234359741","","",""
"1534","6.100060939788818","6.100060939788818","6.100060939788818","3.8535032272338867","3.8535032272338867","3.8535032272338867","3.6026647090911865","3.6026647090911865","3.6026647090911865","3.3523311614990234","3.3523311614990234","3.3523311614990234","3.6060547828674316","3.6060547828674316","3.6060547828674316","3.4362823963165283","3.4362823963165283","3.4362823963165283","3.4771080017089844","3.4771080017089844","3.4771080017089844","","",""
"1535","6.092480659484863","6.092480659484863","6.092480659484863","3.868459701538086","3.868459701538086","3.868459701538086","3.612776279449463","3.612776279449463","3.612776279449463","3.362687826156616","3.362687826156616","3.362687826156616","3.614259958267212","3.614259958267212","3.614259958267212","3.444645404815674","3.444645404815674","3.444645404815674","3.48742413520813","3.48742413520813","3.48742413520813","","",""
"1536","6.113283634185791","6.113283634185791","6.113283634185791","3.851987361907959","3.851987361907959","3.851987361907959","3.597691535949707","3.597691535949707","3.597691535949707","3.3481574058532715","3.3481574058532715","3.3481574058532715","3.5995583534240723","3.5995583534240723","3.5995583534240723","3.4320027828216553","3.4320027828216553","3.4320027828216553","3.4694643020629883","3.4694643020629883","3.4694643020629883","","",""
"1537","6.138406276702881","6.138406276702881","6.138406276702881","3.873309850692749","3.873309850692749","3.873309850692749","3.6189522743225098","3.6189522743225098","3.6189522743225098","3.3716487884521484","3.3716487884521484","3.3716487884521484","3.6193697452545166","3.6193697452545166","3.6193697452545166","3.452962636947632","3.452962636947632","3.452962636947632","3.4890222549438477","3.4890222549438477","3.4890222549438477","","",""
"1538","6.109868049621582","6.109868049621582","6.109868049621582","3.873296022415161","3.873296022415161","3.873296022415161","3.6173501014709473","3.6173501014709473","3.6173501014709473","3.362929105758667","3.362929105758667","3.362929105758667","3.617694854736328","3.617694854736328","3.617694854736328","3.449350118637085","3.449350118637085","3.449350118637085","3.4890353679656982","3.4890353679656982","3.4890353679656982","","",""
"1539","6.136834621429443","6.136834621429443","6.136834621429443","3.866290330886841","3.866290330886841","3.866290330886841","3.611583948135376","3.611583948135376","3.611583948135376","3.357842206954956","3.357842206954956","3.357842206954956","3.6151692867279053","3.6151692867279053","3.6151692867279053","3.4441606998443604","3.4441606998443604","3.4441606998443604","3.4853804111480713","3.4853804111480713","3.4853804111480713","","",""
"1540","6.1171979904174805","6.1171979904174805","6.1171979904174805","3.8528339862823486","3.8528339862823486","3.8528339862823486","3.5983660221099854","3.5983660221099854","3.5983660221099854","3.344669818878174","3.344669818878174","3.344669818878174","3.600067138671875","3.600067138671875","3.600067138671875","3.4285571575164795","3.4285571575164795","3.4285571575164795","3.4694113731384277","3.4694113731384277","3.4694113731384277","","",""
"1541","6.11086893081665","6.11086893081665","6.11086893081665","3.8849146366119385","3.8849146366119385","3.8849146366119385","3.63187575340271","3.63187575340271","3.63187575340271","3.377201795578003","3.377201795578003","3.377201795578003","3.6274068355560303","3.6274068355560303","3.6274068355560303","3.4581637382507324","3.4581637382507324","3.4581637382507324","3.499197244644165","3.499197244644165","3.499197244644165","","",""
"1542","6.124540328979492","6.124540328979492","6.124540328979492","3.9181175231933594","3.9181175231933594","3.9181175231933594","3.6661062240600586","3.6661062240600586","3.6661062240600586","3.4213638305664062","3.4213638305664062","3.4213638305664062","3.662623882293701","3.662623882293701","3.662623882293701","3.5007338523864746","3.5007338523864746","3.5007338523864746","3.5348594188690186","3.5348594188690186","3.5348594188690186","","",""
"1543","6.115725517272949","6.115725517272949","6.115725517272949","3.8461520671844482","3.8461520671844482","3.8461520671844482","3.5898566246032715","3.5898566246032715","3.5898566246032715","3.347104072570801","3.347104072570801","3.347104072570801","3.5896096229553223","3.5896096229553223","3.5896096229553223","3.424619436264038","3.424619436264038","3.424619436264038","3.4621598720550537","3.4621598720550537","3.4621598720550537","","",""
"1544","6.134827613830566","6.134827613830566","6.134827613830566","3.8845715522766113","3.8845715522766113","3.8845715522766113","3.6320438385009766","3.6320438385009766","3.6320438385009766","3.3899731636047363","3.3899731636047363","3.3899731636047363","3.632173776626587","3.632173776626587","3.632173776626587","3.4677977561950684","3.4677977561950684","3.4677977561950684","3.501720428466797","3.501720428466797","3.501720428466797","","",""
"1545","6.104515552520752","6.104515552520752","6.104515552520752","3.86777400970459","3.86777400970459","3.86777400970459","3.6056246757507324","3.6056246757507324","3.6056246757507324","3.356097459793091","3.356097459793091","3.356097459793091","3.605579137802124","3.605579137802124","3.605579137802124","3.436370849609375","3.436370849609375","3.436370849609375","3.4754879474639893","3.4754879474639893","3.4754879474639893","","",""
"1546","6.108386993408203","6.108386993408203","6.108386993408203","3.9052929878234863","3.9052929878234863","3.9052929878234863","3.65008282661438","3.65008282661438","3.65008282661438","3.4035189151763916","3.4035189151763916","3.4035189151763916","3.6489603519439697","3.6489603519439697","3.6489603519439697","3.483802318572998","3.483802318572998","3.483802318572998","3.51961350440979","3.51961350440979","3.51961350440979","","",""
"1547","6.105966567993164","6.105966567993164","6.105966567993164","3.865354061126709","3.865354061126709","3.865354061126709","3.600034236907959","3.600034236907959","3.600034236907959","3.3526082038879395","3.3526082038879395","3.3526082038879395","3.6037840843200684","3.6037840843200684","3.6037840843200684","3.4311904907226562","3.4311904907226562","3.4311904907226562","3.4698336124420166","3.4698336124420166","3.4698336124420166","","",""
"1548","6.1173787117004395","6.1173787117004395","6.1173787117004395","3.904134750366211","3.904134750366211","3.904134750366211","3.638892650604248","3.638892650604248","3.638892650604248","3.391111373901367","3.391111373901367","3.391111373901367","3.639261245727539","3.639261245727539","3.639261245727539","3.4701178073883057","3.4701178073883057","3.4701178073883057","3.507314920425415","3.507314920425415","3.507314920425415","","",""
"1549","6.1191086769104","6.1191086769104","6.1191086769104","3.84554123878479","3.84554123878479","3.84554123878479","3.5819528102874756","3.5819528102874756","3.5819528102874756","3.3355724811553955","3.3355724811553955","3.3355724811553955","3.585369825363159","3.585369825363159","3.585369825363159","3.4157612323760986","3.4157612323760986","3.4157612323760986","3.4545485973358154","3.4545485973358154","3.4545485973358154","","",""
"1550","6.086956977844238","6.086956977844238","6.086956977844238","3.8614227771759033","3.8614227771759033","3.8614227771759033","3.6017274856567383","3.6017274856567383","3.6017274856567383","3.359675884246826","3.359675884246826","3.359675884246826","3.605088710784912","3.605088710784912","3.605088710784912","3.4371676445007324","3.4371676445007324","3.4371676445007324","3.4726197719573975","3.4726197719573975","3.4726197719573975","","",""
"1551","6.1053009033203125","6.1053009033203125","6.1053009033203125","3.897341012954712","3.897341012954712","3.897341012954712","3.6266112327575684","3.6266112327575684","3.6266112327575684","3.38212251663208","3.38212251663208","3.38212251663208","3.6353793144226074","3.6353793144226074","3.6353793144226074","3.4613430500030518","3.4613430500030518","3.4613430500030518","3.4990077018737793","3.4990077018737793","3.4990077018737793","","",""
"1552","6.10302209854126","6.10302209854126","6.10302209854126","3.8894052505493164","3.8894052505493164","3.8894052505493164","3.619778871536255","3.619778871536255","3.619778871536255","3.3767507076263428","3.3767507076263428","3.3767507076263428","3.632633686065674","3.632633686065674","3.632633686065674","3.4573869705200195","3.4573869705200195","3.4573869705200195","3.491624116897583","3.491624116897583","3.491624116897583","","",""
"1553","6.094202518463135","6.094202518463135","6.094202518463135","3.8687744140625","3.8687744140625","3.8687744140625","3.6040751934051514","3.6040751934051514","3.6040751934051514","3.3595292568206787","3.3595292568206787","3.3595292568206787","3.6134719848632812","3.6134719848632812","3.6134719848632812","3.441558361053467","3.441558361053467","3.441558361053467","3.476111650466919","3.476111650466919","3.476111650466919","","",""
"1554","6.0708909034729","6.0708909034729","6.0708909034729","3.8386611938476562","3.8386611938476562","3.8386611938476562","3.5754051208496094","3.5754051208496094","3.5754051208496094","3.3255364894866943","3.3255364894866943","3.3255364894866943","3.586059093475342","3.586059093475342","3.586059093475342","3.4061758518218994","3.4061758518218994","3.4061758518218994","3.444038152694702","3.444038152694702","3.444038152694702","","",""
"1555","6.099723815917969","6.099723815917969","6.099723815917969","3.844907283782959","3.844907283782959","3.844907283782959","3.5823004245758057","3.5823004245758057","3.5823004245758057","3.3330585956573486","3.3330585956573486","3.3330585956573486","3.593794345855713","3.593794345855713","3.593794345855713","3.4125287532806396","3.4125287532806396","3.4125287532806396","3.451206684112549","3.451206684112549","3.451206684112549","","",""
"1556","6.106014251708984","6.106014251708984","6.106014251708984","3.8878934383392334","3.8878934383392334","3.8878934383392334","3.640441417694092","3.640441417694092","3.640441417694092","3.383249521255493","3.383249521255493","3.383249521255493","3.6477344036102295","3.6477344036102295","3.6477344036102295","3.4627413749694824","3.4627413749694824","3.4627413749694824","3.4986512660980225","3.4986512660980225","3.4986512660980225","","",""
"1557","6.082300662994385","6.082300662994385","6.082300662994385","3.8416059017181396","3.8416059017181396","3.8416059017181396","3.5857133865356445","3.5857133865356445","3.5857133865356445","3.333453416824341","3.333453416824341","3.333453416824341","3.5919787883758545","3.5919787883758545","3.5919787883758545","3.414429187774658","3.414429187774658","3.414429187774658","3.450385093688965","3.450385093688965","3.450385093688965","","",""
"1558","6.072164535522461","6.072164535522461","6.072164535522461","3.866218328475952","3.866218328475952","3.866218328475952","3.6159307956695557","3.6159307956695557","3.6159307956695557","3.359762668609619","3.359762668609619","3.359762668609619","3.6161105632781982","3.6161105632781982","3.6161105632781982","3.43929123878479","3.43929123878479","3.43929123878479","3.4761602878570557","3.4761602878570557","3.4761602878570557","","",""
"1559","6.09177303314209","6.09177303314209","6.09177303314209","3.831934928894043","3.831934928894043","3.831934928894043","3.5896358489990234","3.5896358489990234","3.5896358489990234","3.330301284790039","3.330301284790039","3.330301284790039","3.5881731510162354","3.5881731510162354","3.5881731510162354","3.4110236167907715","3.4110236167907715","3.4110236167907715","3.4469940662384033","3.4469940662384033","3.4469940662384033","","",""
"1560","6.114650249481201","6.114650249481201","6.114650249481201","3.856755256652832","3.856755256652832","3.856755256652832","3.6140525341033936","3.6140525341033936","3.6140525341033936","3.3580241203308105","3.3580241203308105","3.3580241203308105","3.6136043071746826","3.6136043071746826","3.6136043071746826","3.4347939491271973","3.4347939491271973","3.4347939491271973","3.4719247817993164","3.4719247817993164","3.4719247817993164","","",""
